Price,Close,High,Low,Open,Volume
Ticker,KHC,KHC,KHC,KHC,KHC
Date,,,,,
2022-02-01,33.407569885253906,34.56346021997768,29.020802151189073,30.3666466169441,187769800
2022-03-01,33.552364349365234,34.8130265643298,31.58045070135354,33.2031268658234,146506500
2022-04-01,36.69666290283203,38.289174483282174,33.48581297556,34.01521407167191,131909300
2022-05-01,32.56473159790039,38.62488504601183,30.300780375591497,36.77412916412193,187825200
2022-06-01,33.16423034667969,33.92072865397181,30.225186408849403,32.964236693810705,210320600
2022-07-01,32.02513885498047,34.29028867604117,30.69474126917781,33.15553945254787,157638200
2022-08-01,32.520774841308594,34.198986146322795,31.83383792018266,32.19034894100265,134183800
2022-09-01,29.30034637451172,33.8074172912924,28.755633202481214,32.79706248441993,197549600
2022-10-01,33.79862976074219,34.30819923292301,28.825917693720246,29.493630224866788,181396100
2022-11-01,34.5717658996582,34.61130333558808,31.650520141864703,33.78105404736518,130495200
2022-12-01,36.13765335083008,36.563741718700115,34.788371826116965,35.02804716796561,122240000
2023-01-01,35.977867126464844,37.99291221174013,34.690726758617494,35.977867126464844,154744400
2023-02-01,34.56645202636719,36.2086712770183,34.33565542068757,35.88022539513839,129311400
2023-03-01,34.32677459716797,34.76618107535462,33.04229575036601,34.504312260311636,134914200
2023-04-01,35.22710037231445,35.738417821453716,34.235862039440306,34.72475190387545,100528900
2023-05-01,34.28520202636719,37.20061026882782,33.8546190658093,35.29886458223569,177691500
2023-06-01,31.845232009887695,34.572261149753594,31.24421096379577,34.33902654830779,166740000
2023-07-01,32.79587173461914,33.24003721153662,31.943796717144476,32.17041274435556,152339400
2023-08-01,29.99489974975586,33.06327946686927,29.926914244916016,32.85932641023616,169664600
2023-09-01,30.860069274902344,31.74532409355485,29.740886074264438,30.456431095726888,172265100
2023-10-01,28.860219955444336,30.850898161871406,28.144678410924826,30.841722578272037,159277200
2023-11-01,32.208595275878906,32.55719397694862,28.529971744606243,28.851048943045196,180338300
2023-12-01,34.31533432006836,35.05305090177502,32.46872959219432,32.52440391093467,155670500
2024-01-01,34.454532623291016,35.82788815907166,33.7585752108454,34.357099010327325,176161500
2024-02-01,32.73783493041992,35.17832653512231,31.243845813546848,34.62156203160971,173396500
2024-03-01,34.24110794067383,34.315341561266315,31.628945380684453,32.76567800573826,165419100
2024-04-01,36.23793411254883,36.56642987644924,33.66626877395952,34.708074739951265,151415500
2024-05-01,33.19698715209961,35.38384163854868,32.43675307356169,34.970871442468514,166669800
2024-06-01,30.240516662597656,33.534872922888894,30.043415609495856,33.19698949509788,163516600
2024-07-01,33.43254470825195,33.869322338393076,29.985793433362957,30.602980081244564,171511900
2024-08-01,33.64143753051758,34.67641274151647,32.283625915478886,33.27112593043889,166955000
2024-09-01,33.720123291015625,35.08390889333587,33.06704172650847,33.93141546297008,156588600
2024-10-01,32.135440826416016,34.872622010320285,31.72246265126927,33.75854228900725,151211500
2024-11-01,30.704423904418945,32.73089913539574,29.196574758499363,32.18345998121211,205670000
2024-12-01,29.86847686767578,31.424635538353254,29.187659536222807,30.87025324670265,225886800
