Price,Close,High,Low,Open,Volume
Ticker,IP,IP,IP,IP,IP
Date,,,,,
2021-01-01,39.23985290527344,41.642134820547575,37.547337029628984,38.71728015330116,58607366
2021-02-01,38.72509002685547,40.152420813686646,36.25261342319016,39.73124128875179,65703052
2021-03-01,42.616966247558594,44.91057254728995,39.53517676480957,39.6455223469311,88407055
2021-04-01,45.71451950073242,46.46329404732948,42.03371590451712,42.56967656517569,53387556
2021-05-01,49.73424530029297,51.145090166496644,45.95097351213957,46.03767452250838,62984170
2021-06-01,48.71647262573242,51.86305934864884,46.904800609269586,50.98106184609259,53252709
2021-07-01,45.89567184448242,49.82095756747767,45.09312960770049,49.034310869043814,51774415
2021-08-01,47.747066497802734,47.93777133285797,45.4506959181467,46.054585493347034,46211405
2021-09-01,44.81731414794922,48.399815312818674,43.919687178065345,48.23952282231307,46511205
2021-10-01,42.0374870300293,47.877203868043345,41.90207346533546,45.10968611288114,61775200
2021-11-01,38.52519607543945,42.55375202472994,38.32207411523765,41.35195704812086,60746800
2021-12-01,40.13134765625,40.567002684643406,37.474716815013785,39.396716242565596,93724600
2022-01-01,41.21622085571289,42.48901335840865,38.576674146215495,40.44741957776255,72923900
2022-02-01,37.18428039550781,41.506644630344276,36.688833359581636,41.045363995841946,65542700
2022-03-01,39.81822204589844,40.43080926720251,34.900261297549555,37.18667936463853,88227900
2022-04-01,39.93037796020508,43.338438192864984,38.61029517828187,40.08568220411609,50837300
2022-05-01,41.80266189575195,42.55329699640325,39.43858837758693,40.17197037408978,67095900
2022-06-01,36.443260192871094,42.263026856358145,35.214832555246545,42.167195116722986,68730400
2022-07-01,37.26220703125,38.39479623380691,35.03187501930496,36.15575345443265,57272000
2022-08-01,36.260292053222656,39.36184642175277,36.09476091744694,37.06181875847366,54059100
2022-09-01,27.912826538085938,37.58985797790754,27.41092258020078,36.56844240233208,82394000
2022-10-01,29.59464454650879,30.070132046050787,27.023494211358766,28.379510945109974,81594100
2022-11-01,32.685302734375,32.70291375365416,28.520392405170966,29.911632697598076,69333900
2022-12-01,30.883142471313477,33.91527098641309,30.098354786552658,33.37127054817976,61904300
2023-01-01,37.29520797729492,37.35763392650265,30.95448694867728,30.999076426402933,66614400
2023-02-01,32.45271682739258,37.339797793077494,31.944389292407994,36.83147025809291,61066400
2023-03-01,32.5420036315918,34.292736852650606,30.159557969044915,32.7134660765417,71206500
2023-04-01,29.879802703857422,33.41736747970793,29.239070835150365,32.57809761800663,51681400
2023-05-01,26.567846298217773,30.502485336957132,26.54077246611248,29.85273057911499,69605900
2023-06-01,29.13541603088379,29.675810742104506,26.570840613482115,27.05627886438821,76213700
2023-07-01,33.028072357177734,33.2112535392686,28.192014728692946,29.18120813599909,69939100
2023-08-01,31.983932495117188,34.07223297847323,30.74744159222822,32.973128012595055,56568500
2023-09-01,32.9179801940918,33.27063713323283,30.90410706580465,32.65812342707219,59891200
2023-10-01,31.30316925048828,33.279919468211865,29.99461708725936,32.79733237776957,65166600
2023-11-01,34.282222747802734,34.365747528340314,29.484197966465437,31.368141467191634,70125900
2023-12-01,34.034969329833984,35.97444238009319,33.62071016064437,34.63752420337122,58207700
2024-01-01,33.73369216918945,35.91795539939621,33.32884993680963,34.12911746136861,63787000
2024-02-01,33.29119110107422,35.01412132238498,30.786820011694186,33.62071219513321,88265900
2024-03-01,37.21921920776367,39.374918130150185,33.289359095446294,33.61366816929009,124784700
2024-04-01,33.327510833740234,37.85829740163819,31.629659347400647,37.12383261609905,143333300
2024-05-01,43.00908279418945,43.972469382918945,32.9459692628108,33.16535425551855,168297500
2024-06-01,41.61629867553711,45.71523872458802,40.02494400837943,43.477699980376045,129155400
2024-07-01,44.82793426513672,45.61878824058931,40.757926967727556,41.60664965325325,131536600
2024-08-01,46.698978424072266,47.48983607890314,42.1660361609737,44.74113305479924,87379800
2024-09-01,47.59147262573242,49.37432799457788,45.126654377849974,46.69517643247297,72022400
2024-10-01,54.10911560058594,54.81056360619448,44.551850753640075,47.64992423736863,113582500
2024-11-01,57.314361572265625,58.804942917028676,53.29076192677236,53.77788040194136,101148500
2024-12-01,52.86335754394531,57.853063130003996,52.10704372494548,57.48963712488106,62179900
