Price,Close,High,Low,Open,Volume
Ticker,HRL,HRL,HRL,HRL,HRL
Date,,,,,
2022-01-01,42.77596664428711,45.72261562071683,41.70363667944157,43.94741645621271,48921100
2022-02-01,43.15577697753906,43.98012103647381,41.815085730899604,43.24636632533041,37520200
2022-03-01,46.688690185546875,48.183378400055865,43.56342798338317,43.67213176401652,49267800
2022-04-01,47.45868682861328,49.92266254173958,46.41693493198365,46.56187447654217,35224500
2022-05-01,44.306602478027344,48.66716698220012,42.358459765318685,48.12095997828722,38735500
2022-06-01,43.11404800415039,44.45225962532384,40.24645266526422,44.261084056085274,42472400
2022-07-01,44.91653060913086,45.02577129985636,42.713488597856404,43.1595602500922,24580600
2022-08-01,46.01972198486328,47.31025107300882,44.134270170273815,45.232590124162286,27969400
2022-09-01,41.58982467651367,44.32648069209775,41.54406192197685,43.43866858989107,40392100
2022-10-01,42.51425552368164,43.200707431518886,40.61049389003838,41.782040853616905,36736100
2022-11-01,43.26227951049805,45.77517319687591,41.90918155962928,42.75601949508796,34414700
2022-12-01,41.92758560180664,44.28400005882537,41.20961708070805,43.26227346413628,37759600
2023-01-01,41.70668029785156,43.289893269628394,40.574497642372904,41.88156910255272,34287900
2023-02-01,41.09351348876953,42.63058479294293,41.07499413182694,41.73241540836118,27384800
2023-03-01,36.92675018310547,41.056471035617584,34.98226026770411,40.908319725776074,59369300
2023-04-01,37.44527816772461,38.287889408478414,36.20450961771513,37.03786294690279,41003800
2023-05-01,35.66171646118164,38.496007982522,35.40998627113831,37.80608039982183,50291400
2023-06-01,37.49840545654297,38.9062256350865,36.500810201020144,37.43314248143889,48314900
2023-07-01,38.113746643066406,38.35615148395737,36.37028262538428,37.34923441705528,35218100
2023-08-01,36.22928237915039,39.17719437987901,36.003962644860096,38.47307513455839,42199400
2023-09-01,35.70354461669922,37.158727495763145,34.53001234734848,36.097853321495926,45872100
2023-10-01,30.558778762817383,35.92886343020791,28.821952483022926,35.56272194494695,84801600
2023-11-01,28.96246910095215,31.888066796109175,28.51747594885677,30.780314389104557,80816600
2023-12-01,30.401601791381836,31.102228385999275,28.92459962248393,28.96247230644648,52102500
2024-01-01,28.75417709350586,31.26318454241266,28.545880949743065,30.382664531445354,59366800
2024-02-01,33.741371154785156,34.39097882410984,27.235744837412273,28.907528530250946,81075300
2024-03-01,33.33059310913086,33.770032564084815,31.71612886243502,33.74137457830074,59606100
2024-04-01,33.97064971923828,34.26679195968029,32.22243968584339,33.38791304143999,55200600
2024-05-01,29.83694839477539,35.49999846007291,29.384290374589845,34.03608058116851,59972300
2024-06-01,29.365028381347656,30.241452505548253,28.902739096775232,29.894736460606097,44739100
2024-07-01,30.925256729125977,31.44533354722677,28.873845062583033,29.461338837776676,46295000
2024-08-01,31.638124465942383,32.21159600818584,30.32594564092891,31.29793105437003,44203300
2024-09-01,30.811939239501953,32.23103709432259,28.39169385853425,31.638125381708846,54476900
2024-10-01,29.694154739379883,31.307650437167172,29.55807736970858,30.734180727588782,44421900
2024-11-01,31.809741973876953,31.868595756932912,28.523813921328212,30.083403625808533,48482400
2024-12-01,30.770015716552734,33.15353777240253,30.250151865051972,31.858784496374927,54569600
